17,2001,3.8676470588235294,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,2001,3.8676470588235294,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,2001,3.8676470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,2001,3.8676470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,2001,3.8676470588235294,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,2001,2.136363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,2001,3.037037037037037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,2001,3.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2001,3.1029411764705883,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2001,3.1029411764705883,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,2001,3.1029411764705883,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,2001,3.3421052631578947,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,2001,3.3421052631578947,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,2001,3.3421052631578947,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,2001,3.3421052631578947,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,2001,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2001,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23,2001,2.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,2001,3.066666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2001,3.066666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,2001,3.066666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2001,3.3392857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,2001,3.3392857142857144,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,2001,3.3392857142857144,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,2001,2.8181818181818183,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,2001,2.8181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,2001,2.6538461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,2001,3.3548387096774195,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28,2001,3.3548387096774195,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,2001,3.3548387096774195,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,2001,3.3548387096774195,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,2001,3.15625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,2001,3.15625,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,2001,3.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2001,3.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2001,2.8472222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2001,2.8472222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31,2001,2.8472222222222223,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,2001,2.8472222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2001,2.583333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,2001,2.583333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,2001,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,2001,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2001,2.7448979591836733,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2001,2.7448979591836733,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,2001,2.7448979591836733,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2001,2.7448979591836733,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,2001,3.037037037037037,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,2001,3.037037037037037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,2001,3.037037037037037,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,2001,3.370967741935484,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2001,3.370967741935484,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,2001,3.066666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,2001,3.627272727272728,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,2001,3.627272727272728,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38,2001,3.627272727272728,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,2001,3.627272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2001,3.055555555555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,2001,3.161764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,2001,3.161764705882353,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,2001,3.794117647058824,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,2001,3.794117647058824,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,2001,3.794117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,2001,3.509259259259259,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,2001,3.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0
43,2001,3.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,2001,3.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,2001,3.65,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,2001,3.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,2001,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,2001,3.684210526315789,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,2001,3.684210526315789,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2001,3.684210526315789,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,2001,3.484848484848485,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,2001,3.484848484848485,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,2001,3.484848484848485,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,2001,3.484848484848485,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,2001,2.458333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,2001,2.458333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,2001,3.981651376146789,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,2001,3.981651376146789,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,2001,3.981651376146789,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,2001,3.981651376146789,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2001,3.735294117647059,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,2001,3.735294117647059,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,2001,3.871212121212121,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,2001,3.871212121212121,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50,2001,3.871212121212121,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,2001,3.871212121212121,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,2001,3.871212121212121,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,2001,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2001,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,2001,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2001,3.032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,2001,3.032258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,2001,3.032258064516129,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,2001,3.7616822429906542,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,2001,3.7616822429906542,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,2001,3.7616822429906542,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,2001,3.4814814814814814,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2001,3.4814814814814814,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,2001,3.4814814814814814,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,2001,3.4814814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,2001,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56,2001,3.8445378151260505,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,2001,3.8445378151260505,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2001,4.183333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,2001,4.183333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2001,2.571428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59,2001,3.4204545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,2001,3.683823529411765,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60,2001,3.683823529411765,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,2001,3.2058823529411766,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,2001,3.2058823529411766,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62,2001,4.106060606060606,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62,2001,4.106060606060606,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,2001,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63,2001,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,2001,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2001,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,2001,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,2001,3.703703703703704,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,2001,3.703703703703704,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,2001,3.703703703703704,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,2001,3.764705882352941,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,2001,3.305555555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67,2001,3.305555555555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,2002,2.6333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,2001,3.821428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2001,3.821428571428572,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69,2001,3.821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,2002,3.828125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2002,3.828125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,2002,3.828125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,2002,3.828125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,2002,3.076923076923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,2002,3.076923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,2002,3.076923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,2002,3.076923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71,2002,3.076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,2002,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,2002,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,2001,3.9615384615384617,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,2001,3.9615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74,2002,2.909090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,2002,2.909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,2002,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,2001,3.6041666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,2001,3.6041666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,2001,3.6041666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,2002,2.363636363636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,2002,2.363636363636364,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,2001,3.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77,2001,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,2002,2.863636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2002,2.863636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78,2002,2.863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,2002,3.6882352941176473,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,2002,3.6882352941176473,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79,2002,3.6882352941176473,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,2002,3.6882352941176473,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,2002,3.083333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2002,3.083333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,2002,3.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,2002,3.083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,2002,2.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2002,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,2002,3.2058823529411766,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2002,3.2058823529411766,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82,2002,3.2058823529411766,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,2002,3.3181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,2002,3.3181818181818183,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83,2002,3.3181818181818183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,2002,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,2002,3.2916666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,2002,2.909090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2001,3.863636363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2001,3.863636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2001,3.863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2002,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2002,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,2002,3.2666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0
89,2002,3.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2002,2.2954545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2002,2.2954545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,2002,2.2954545454545454,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2002,2.2954545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2002,3.35,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,2002,3.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2002,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2002,3.540983606557377,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2002,3.540983606557377,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,2002,3.540983606557377,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,2002,3.540983606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2002,3.715909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,2002,3.715909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2002,3.715909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2002,3.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,2002,3.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,2002,3.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,2002,3.303030303030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2002,3.303030303030303,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,2002,3.303030303030303,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,2002,3.303030303030303,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,2002,3.303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,2002,2.9705882352941178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,2002,2.9705882352941178,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,2002,3.8169642857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2002,3.8169642857142856,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,2002,3.8169642857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,2002,2.8529411764705883,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,2002,2.8529411764705883,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,2002,2.8529411764705883,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,2002,2.8529411764705883,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,2002,2.8529411764705883,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2002,3.810344827586207,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,2002,3.810344827586207,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2002,3.810344827586207,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,2002,3.810344827586207,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2002,3.6375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2002,3.6375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,2002,3.6375,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,2002,3.6375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,2002,3.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,2002,2.909090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101,2002,2.909090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2002,2.959016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2002,2.959016393442623,0,0,0,0,1,0,0,0,0,0,0,0,0,0
102,2002,2.959016393442623,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,2002,2.7222222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2002,2.7222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,2002,2.7222222222222223,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,2002,3.520408163265306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,2002,3.520408163265306,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,2002,2.8461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,2002,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,2002,3.208333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,2002,3.208333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,2002,2.770833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2002,2.770833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,2002,2.770833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,2002,3.473684210526316,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,2002,3.473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,2002,3.519230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2002,3.519230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,2002,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,2002,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112,2001,3.863636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112,2001,3.863636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,2001,4.155172413793103,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,2001,4.155172413793103,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,2001,4.155172413793103,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114,2002,3.0535714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114,2002,3.0535714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,2002,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2002,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,2002,3.435483870967742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,2002,3.435483870967742,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,2002,3.435483870967742,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,2002,3.775862068965517,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118,2002,3.621212121212121,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,2002,3.621212121212121,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,2002,3.621212121212121,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,2002,3.202127659574468,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,2002,3.202127659574468,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,2002,3.202127659574468,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,2002,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2002,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,2002,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121,2002,3.78125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121,2002,3.78125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,2002,3.292682926829268,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123,2002,3.863636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123,2002,3.863636363636364,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,2002,3.5980392156862746,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,2002,3.5980392156862746,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,2002,2.925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2002,2.925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,2002,2.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,2002,4.035714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,2002,4.035714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,2002,3.075,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,2002,3.075,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,2002,3.075,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,2002,3.945652173913044,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128,2002,3.945652173913044,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,2002,3.945652173913044,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,2002,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2002,3.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129,2002,3.875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,2002,2.6052631578947367,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130,2002,2.6052631578947367,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131,2002,3.1052631578947367,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2002,3.1052631578947367,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131,2002,3.1052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,1,0
